,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
60,"(34, 54]","(47, 52]",Not Deployed,4,5,26,27,0.800,0.963,0.831,0.604
61,"(34, 54]","(47, 52]",Not Deployed,12,15,11,12,0.800,0.917,0.873,0.499
62,"(34, 54]","(47, 52]",Unknown,2,2,3,2,1.000,1.500,0.667,0.903
63,"(34, 54]","(47, 52]",nan,3,3,4,6,1.000,0.667,1.500,1.563
64,"(34, 54]","(47, 52]",nan,3,3,3,1,1.000,3.000,0.333,0.472
65,"(34, 54]","(52, 57]",Not Deployed,7,8,19,21,0.875,0.905,0.967,0.589
66,"(34, 54]","(52, 57]",Not Deployed,7,6,9,7,1.167,1.286,0.907,0.683
67,"(34, 54]","(57, 62]",Not Deployed,6,3,23,7,2.000,3.286,0.609,0.505
68,"(34, 54]","(57, 62]",Not Deployed,5,1,2,2,5.000,1.000,5.000,7.420
69,"(34, 54]","(62, 67]",Not Deployed,2,1,10,4,2.000,2.500,0.800,1.089
70,"(34, 54]","(62, 67]",Not Deployed,2,1,3,3,2.000,1.000,2.000,2.946
71,"(34, 54]","(67, 72]",Not Deployed,5,9,4,1,0.556,4.000,0.139,0.174
72,"(34, 54]","(72, 77]",Not Deployed,4,4,5,1,1.000,5.000,0.200,0.261
73,"(34, 54]","(72, 77]",nan,2,1,1,2,2.000,0.500,4.000,6.931
74,"(54, 100]","(15, 22]",Not Deployed,2,10,1,3,0.200,0.333,0.600,0.835
75,"(54, 100]","(15, 22]",Not Deployed,2,7,1,4,0.286,0.250,1.143,1.573
76,"(54, 100]","(22, 27]",Not Deployed,1,4,1,3,0.250,0.333,0.750,1.206
77,"(54, 100]","(27, 32]",Not Deployed,3,6,1,6,0.500,0.167,3.000,3.876
78,"(54, 100]","(32, 37]",Not Deployed,2,12,1,1,0.167,1.000,0.167,0.268
79,"(54, 100]","(37, 42]",Not Deployed,2,15,2,5,0.133,0.400,0.333,0.376
80,"(54, 100]","(37, 42]",Not Deployed,1,1,6,7,1.000,0.857,1.167,1.774
81,"(54, 100]","(37, 42]",nan,2,2,1,4,1.000,0.250,4.000,6.003
82,"(54, 100]","(42, 47]",Not Deployed,3,12,3,7,0.250,0.429,0.583,0.552
83,"(54, 100]","(42, 47]",Not Deployed,2,5,5,9,0.400,0.556,0.720,0.725
84,"(54, 100]","(47, 52]",Not Deployed,10,22,4,17,0.455,0.235,1.932,1.306
85,"(54, 100]","(47, 52]",Not Deployed,7,8,2,9,0.875,0.222,3.938,3.697
86,"(54, 100]","(52, 57]",Not Deployed,13,38,16,24,0.342,0.667,0.513,0.235
87,"(54, 100]","(52, 57]",Not Deployed,14,18,6,11,0.778,0.545,1.426,0.887
88,"(54, 100]","(52, 57]",nan,1,4,2,7,0.250,0.286,0.875,1.205
89,"(54, 100]","(52, 57]",nan,1,5,1,4,0.200,0.250,0.800,1.253
90,"(54, 100]","(57, 62]",Not Deployed,13,34,34,36,0.382,0.944,0.405,0.165
91,"(54, 100]","(57, 62]",Not Deployed,15,31,5,6,0.484,0.833,0.581,0.397
92,"(54, 100]","(57, 62]",Unknown,1,3,2,3,0.333,0.667,0.500,0.736
93,"(54, 100]","(57, 62]",nan,2,4,5,11,0.500,0.455,1.100,1.124
94,"(54, 100]","(62, 67]",Not Deployed,11,25,53,53,0.440,1.000,0.440,0.182
95,"(54, 100]","(62, 67]",Not Deployed,13,32,11,10,0.406,1.100,0.369,0.203
96,"(54, 100]","(62, 67]",nan,1,2,3,4,0.500,0.750,0.667,0.963
97,"(54, 100]","(62, 67]",nan,3,6,3,2,0.500,1.500,0.333,0.385
98,"(54, 100]","(67, 72]",Not Deployed,17,27,68,68,0.630,1.000,0.630,0.225
99,"(54, 100]","(67, 72]",Not Deployed,18,40,2,6,0.450,0.333,1.350,1.169
100,"(54, 100]","(67, 72]",Unknown,2,4,5,3,0.500,1.667,0.300,0.340
101,"(54, 100]","(67, 72]",nan,3,2,7,8,1.500,0.875,1.714,1.801
102,"(54, 100]","(67, 72]",nan,1,7,2,1,0.143,2.000,0.071,0.116
103,"(54, 100]","(72, 77]",Not Deployed,20,30,103,81,0.667,1.272,0.524,0.172
104,"(54, 100]","(72, 77]",Not Deployed,30,34,5,5,0.882,1.000,0.882,0.602
105,"(54, 100]","(72, 77]",nan,3,3,10,11,1.000,0.909,1.100,1.020
106,"(54, 100]","(72, 77]",nan,4,7,2,1,0.571,2.000,0.286,0.393
107,"(54, 100]","(77, 82]",Not Deployed,27,30,110,98,0.900,1.122,0.802,0.243
108,"(54, 100]","(77, 82]",Not Deployed,23,43,16,8,0.535,2.000,0.267,0.136
109,"(54, 100]","(77, 82]",Unknown,1,1,5,12,1.000,0.417,2.400,3.629
110,"(54, 100]","(77, 82]",nan,3,6,18,12,0.500,1.500,0.333,0.267
111,"(54, 100]","(77, 82]",nan,5,5,4,1,1.000,4.000,0.250,0.321
112,"(54, 100]","(82, 87]",Not Deployed,14,14,90,88,1.000,1.023,0.978,0.401
113,"(54, 100]","(82, 87]",Not Deployed,9,24,2,1,0.375,2.000,0.188,0.241
114,"(54, 100]","(82, 87]",nan,2,4,9,10,0.500,0.900,0.556,0.545
115,"(54, 100]","(87, 92]",Not Deployed,5,6,44,34,0.833,1.294,0.644,0.418
116,"(54, 100]","(87, 92]",Not Deployed,3,9,4,1,0.333,4.000,0.083,0.109
