,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
53,"(34, 54]","(25, 30]",Female,2,7,2,11,0.286,0.182,1.571,1.747
54,"(34, 54]","(25, 30]",Male,17,25,16,53,0.680,0.302,2.253,0.963
55,"(34, 54]","(30, 35]",Female,2,3,3,7,0.667,0.429,1.556,1.782
56,"(34, 54]","(30, 35]",Male,14,26,18,33,0.538,0.545,0.987,0.440
57,"(34, 54]","(35, 40]",Female,3,5,3,7,0.600,0.429,1.400,1.408
58,"(34, 54]","(35, 40]",Male,14,25,21,43,0.560,0.488,1.147,0.493
59,"(34, 54]","(40, 45]",Male,16,13,20,23,1.231,0.870,1.415,0.687
60,"(34, 54]","(45, 50]",Female,2,2,3,2,1.000,1.500,0.667,0.903
61,"(34, 54]","(45, 50]",Male,16,19,18,18,0.842,1.000,0.842,0.403
62,"(34, 54]","(50, 55]",Female,6,4,5,4,1.500,1.250,1.200,1.119
63,"(34, 54]","(50, 55]",Male,3,7,10,19,0.429,0.526,0.814,0.647
64,"(34, 54]","(55, 60]",Female,4,5,3,3,0.800,1.000,0.800,0.846
65,"(34, 54]","(55, 60]",Male,12,4,1,6,3.000,0.167,18.000,22.064
66,"(34, 54]","(60, 65]",Male,7,3,4,5,2.333,0.800,2.917,2.811
67,"(34, 54]","(65, 70]",Male,16,7,4,5,2.286,0.800,2.857,2.317
68,"(34, 54]","(80, 85]",Male,4,2,3,2,2.000,1.500,1.333,1.679
69,"(54, 100]","(0, 5]",Male,2,4,2,4,0.500,0.500,1.000,1.226
70,"(54, 100]","(5, 10]",Male,3,8,1,10,0.375,0.100,3.750,4.685
71,"(54, 100]","(10, 15]",Female,1,1,2,7,1.000,0.286,3.500,5.693
72,"(54, 100]","(10, 15]",Male,1,10,5,14,0.100,0.357,0.280,0.328
73,"(54, 100]","(15, 20]",Female,1,3,1,4,0.333,0.250,1.333,2.144
74,"(54, 100]","(20, 25]",Male,3,3,1,8,1.000,0.125,8.000,10.716
75,"(54, 100]","(25, 30]",Female,2,1,1,2,2.000,0.500,4.000,6.931
76,"(54, 100]","(25, 30]",Male,1,3,2,10,0.333,0.200,1.667,2.319
77,"(54, 100]","(30, 35]",Male,1,7,3,11,0.143,0.273,0.524,0.656
78,"(54, 100]","(35, 40]",Female,1,1,1,1,1.000,1.000,1.000,2.001
79,"(54, 100]","(35, 40]",Male,3,8,2,10,0.375,0.200,1.875,1.931
80,"(54, 100]","(40, 45]",Female,2,3,1,3,0.667,0.333,2.000,2.946
81,"(54, 100]","(45, 50]",Male,7,6,2,7,1.167,0.286,4.083,3.990
82,"(54, 100]","(50, 55]",Male,4,6,4,6,0.667,0.667,1.000,0.914
83,"(54, 100]","(55, 60]",Male,5,13,3,7,0.385,0.429,0.897,0.780
84,"(54, 100]","(60, 65]",Male,11,13,6,6,0.846,1.000,0.846,0.601
85,"(54, 100]","(65, 70]",Male,9,4,5,6,2.250,0.833,2.700,2.307
86,"(54, 100]","(70, 75]",Male,12,8,3,4,1.500,0.750,2.000,1.782
87,"(54, 100]","(85, 90]",Male,4,3,1,1,1.333,1.000,1.333,2.144
